,rt,response,subj_idx,condition,correct,stimulus
737,0.2779026,1,3,1,1,1
738,0.2770648,1,3,1,1,1
739,0.2492672,1,3,1,1,1
740,0.2595636,1,3,1,1,1
741,0.2949813,1,3,1,1,1
742,0.2905626,1,3,1,1,1
743,0.3110341,1,3,1,1,1
744,0.2543099,1,3,1,1,1
745,0.2596422,1,3,1,1,1
746,0.2896602,1,3,1,1,1
747,0.2638669,1,3,1,1,1
748,0.3226621,1,3,1,1,1
749,0.2597452,1,3,1,1,1
750,NA,0,3,1,0,1
751,0.2963023,1,3,1,1,1
752,0.2691248,1,3,1,1,1
753,0.2601398,1,3,1,1,1
754,0.27062,1,3,1,1,1
755,0.269872,1,3,1,1,1
756,0.268038,1,3,1,1,1
757,0.2831963,1,3,1,1,1
758,NA,0,3,1,0,1
759,0.2934125,1,3,1,1,1
760,0.2581043,1,3,1,1,1
761,NA,0,3,1,0,1
762,0.2260974,1,3,1,1,1
763,0.2611159,1,3,1,1,1
764,0.2365689,1,3,1,1,1
765,0.2758862,1,3,1,1,1
766,0.3126897,1,3,1,1,1
767,0.2778421,1,3,1,1,1
768,0.2820023,1,3,1,1,1
769,0.2588259,1,3,1,1,1
770,0.2601596,1,3,1,1,1
771,0.2278957,1,3,1,1,1
772,0.2963548,1,3,1,1,1
773,0.2992487,1,3,1,1,1
774,0.2748696,1,3,1,1,1
775,0.3520424,1,3,1,1,1
776,0.3520179,1,3,1,1,1
777,0.277626,1,3,1,1,1
778,0.3055852,1,3,1,1,1
779,0.2650283,1,3,1,1,1
780,0.2668081,1,3,1,1,1
781,NA,0,3,1,1,0
782,NA,0,3,1,1,0
783,NA,0,3,1,1,0
784,NA,0,3,1,1,0
785,NA,0,3,1,1,0
786,NA,0,3,1,1,0
787,NA,0,3,1,1,0
788,0.2603031,1,3,1,0,0
789,NA,0,3,1,1,0
790,NA,0,3,1,1,0
791,NA,0,3,1,1,0
792,NA,0,3,1,1,0
793,NA,0,3,1,1,0
794,NA,0,3,1,1,0
795,NA,0,3,1,1,0
796,NA,0,3,1,1,0
797,NA,0,3,1,1,0
798,0.2904031,1,3,1,0,0
799,NA,0,3,1,1,0
800,NA,0,3,1,1,0
801,0.3292329,1,4,1,1,1
802,0.2433091,1,4,1,1,1
803,0.2684432,1,4,1,1,1
804,0.3308864,1,4,1,1,1
805,0.244839,1,4,1,1,1
806,0.2539618,1,4,1,1,1
807,0.2441,1,4,1,1,1
808,0.3334306,1,4,1,1,1
809,0.2773876,1,4,1,1,1
