,rt,response,subj_idx,condition,correct,stimulus
520,0.2848156,1,3,0,1,1
521,0.2642487,1,3,0,1,1
522,0.2512416,1,3,0,1,1
523,0.2610835,1,3,0,1,1
524,0.2608944,1,3,0,1,1
525,0.2751881,1,3,0,1,1
526,NA,0,3,0,0,1
527,0.2461878,1,3,0,1,1
528,0.3848667,1,3,0,1,1
529,0.2485928,1,3,0,1,1
530,0.2432247,1,3,0,1,1
531,0.2905149,1,3,0,1,1
532,0.3118351,1,3,0,1,1
533,0.2728937,1,3,0,1,1
534,0.2833925,1,3,0,1,1
535,0.2607359,1,3,0,1,1
536,0.3257679,1,3,0,1,1
537,0.2468553,1,3,0,1,1
538,0.2800784,1,3,0,1,1
539,0.3006141,1,3,0,1,1
540,0.2966291,1,3,0,1,1
541,NA,0,3,0,0,1
542,0.3369415,1,3,0,1,1
543,0.3276903,1,3,0,1,1
544,0.2982,1,3,0,1,1
545,0.3020658,1,3,0,1,1
546,0.2775793,1,3,0,1,1
547,0.2586125,1,3,0,1,1
548,0.2575719,1,3,0,1,1
549,0.2773651,1,3,0,1,1
550,0.2989741,1,3,0,1,1
551,0.3734803,1,3,0,1,1
552,0.2763996,1,3,0,1,1
553,0.265446,1,3,0,1,1
554,0.2841135,1,3,0,1,1
555,0.2713578,1,3,0,1,1
556,0.3013641,1,3,0,1,1
557,0.2546472,1,3,0,1,1
558,0.3475707,1,3,0,1,1
559,0.2552702,1,3,0,1,1
560,0.3297614,1,3,0,1,1
561,NA,0,3,0,1,0
562,0.2734371,1,3,0,0,0
563,NA,0,3,0,1,0
564,NA,0,3,0,1,0
565,NA,0,3,0,1,0
566,NA,0,3,0,1,0
567,NA,0,3,0,1,0
568,NA,0,3,0,1,0
569,0.247879,1,3,0,0,0
570,NA,0,3,0,1,0
571,NA,0,3,0,1,0
572,NA,0,3,0,1,0
573,NA,0,3,0,1,0
574,0.2368797,1,3,0,0,0
575,NA,0,3,0,1,0
576,0.2484832,1,3,0,0,0
577,0.2600709,1,3,0,0,0
578,NA,0,3,0,1,0
579,0.2736334,1,3,0,0,0
580,NA,0,3,0,1,0
581,0.3076966,1,3,0,1,1
582,0.2924053,1,3,0,1,1
583,0.3448614,1,3,0,1,1
584,0.3320759,1,3,0,1,1
585,0.3208858,1,3,0,1,1
586,0.2631165,1,3,0,1,1
587,0.2491118,1,3,0,1,1
588,0.251832,1,3,0,1,1
589,0.3177186,1,3,0,1,1
590,0.243519,1,3,0,1,1
591,0.266198,1,3,0,1,1
592,0.3806515,1,3,0,1,1
593,0.2665203,1,3,0,1,1
594,0.3090961,1,3,0,1,1
595,0.2595048,1,3,0,1,1
596,0.344501,1,3,0,1,1
597,0.2426735,1,3,0,1,1
598,0.255233,1,3,0,1,1
599,0.3325551,1,3,0,1,1
600,0.1478908,1,3,0,1,1
601,0.262808,1,3,0,1,1
602,0.3485065,1,3,0,1,1
603,0.2610718,1,3,0,1,1
604,0.2311862,1,3,0,1,1
605,0.2595928,1,3,0,1,1
606,0.280485,1,3,0,1,1
607,0.3438637,1,3,0,1,1
608,0.3194376,1,3,0,1,1
609,0.3066604,1,3,0,1,1
610,0.360561,1,3,0,1,1
611,0.2455319,1,3,0,1,1
612,0.2329643,1,3,0,1,1
613,0.321327,1,3,0,1,1
614,0.2606822,1,3,0,1,1
615,0.1902192,1,3,0,1,1
616,0.2537049,1,3,0,1,1
617,0.3036103,1,3,0,1,1
618,0.2517588,1,3,0,1,1
619,0.2507873,1,3,0,1,1
620,0.2420881,1,3,0,1,1
