,rt,response,subj_idx,condition,correct,stimulus
481,0.3675547,1,3,1,1,1
482,0.3508358,1,3,1,1,1
483,0.2272463,1,3,1,1,1
484,NA,0,3,1,0,1
485,0.3015349,1,3,1,1,1
486,NA,0,3,1,0,1
487,0.3652741,1,3,1,1,1
488,0.2970839,1,3,1,1,1
489,0.2359311,1,3,1,1,1
490,0.2453889,1,3,1,1,1
491,0.2547561,1,3,1,1,1
492,0.33936,1,3,1,1,1
493,0.3062956,1,3,1,1,1
494,0.3719057,1,3,1,1,1
495,0.3226503,1,3,1,1,1
496,0.3778526,1,3,1,1,1
497,0.3225231,1,3,1,1,1
498,0.3527477,1,3,1,1,1
499,0.3040002,1,3,1,1,1
500,0.3348995,1,3,1,1,1
501,0.3047015,1,3,1,1,1
502,0.2860013,1,3,1,1,1
503,0.2803585,1,3,1,1,1
504,0.2837761,1,3,1,1,1
505,0.3373058,1,3,1,1,1
506,0.3173294,1,3,1,1,1
507,0.2987375,1,3,1,1,1
508,0.3427301,1,3,1,1,1
509,0.2990702,1,3,1,1,1
510,0.3434774,1,3,1,1,1
511,0.3681826,1,3,1,1,1
512,0.3436226,1,3,1,1,1
513,0.2971189,1,3,1,1,1
514,0.3283829,1,3,1,1,1
515,0.328057,1,3,1,1,1
516,0.3632864,1,3,1,1,1
517,0.3013094,1,3,1,1,1
518,0.3190794,1,3,1,1,1
519,0.37657,1,3,1,1,1
520,0.3235175,1,3,1,1,1
521,0.3034598,1,3,1,1,1
522,NA,0,3,1,0,1
523,0.3317607,1,3,1,1,1
524,0.3595058,1,3,1,1,1
525,0.3583557,1,3,1,1,1
526,0.3255267,1,3,1,1,1
527,0.2867412,1,3,1,1,1
528,0.2797904,1,3,1,1,1
529,0.3289945,1,3,1,1,1
530,0.2742402,1,3,1,1,1
531,0.3196744,1,3,1,1,1
532,0.3410172,1,3,1,1,1
533,0.3286457,1,3,1,1,1
534,0.3198053,1,3,1,1,1
535,0.3230466,1,3,1,1,1
536,0.3855589,1,3,1,1,1
537,0.2592353,1,3,1,1,1
538,0.284228,1,3,1,1,1
539,0.2642216,1,3,1,1,1
540,0.2733433,1,3,1,1,1
541,NA,0,3,1,1,0
542,NA,0,3,1,1,0
543,NA,0,3,1,1,0
544,NA,0,3,1,1,0
545,NA,0,3,1,1,0
546,NA,0,3,1,1,0
547,0.2674454,1,3,1,0,0
548,NA,0,3,1,1,0
549,0.3644748,1,3,1,0,0
550,NA,0,3,1,1,0
551,0.319001,1,3,1,0,0
552,NA,0,3,1,1,0
553,NA,0,3,1,1,0
554,NA,0,3,1,1,0
555,NA,0,3,1,1,0
556,NA,0,3,1,1,0
557,NA,0,3,1,1,0
